Introduction to Computer Science I,22TT1,CS161,Dinh Ba Tien,MON,S1,4,50
Introduction to Computer Science I,22TT2,CS161,Dinh Ba Tien,MON,S2,4,50
Critical Thinking,22TT1,CM102,Duong Nguyen Vu,FRI,S4,4,100
Critical Thinking,22TT2,CM102,Duong Nguyen Vu,FRI,S4,4,100
Introduction to Law,21TT1,BAA00004,Hoang Thanh Tu,WED,S3,4,50
Introduction to Law,21TT2,BAA00004,Hoang Thanh Tu,WED,S4,4,50
Critical Thinking,21TT1,CM102,Duong Nguyen Vu,FRI,S4,4,100
Critical Thinking,21TT2,CM102,Duong Nguyen Vu,FRI,S4,4,100
General Physics III,20TT1,PH211,Vu Thi Hanh Thu,TUE,S2,4,50
General Physics III,20TT2,PH211,Vu Thi Hanh Thu,TUE,S3,4,50
Critical Thinking,20TT1,CM102,Duong Nguyen Vu,FRI,S4,4,100
Critical Thinking,20TT2,CM102,Duong Nguyen Vu,FRI,S4,4,100
